# TOPAS Version: 4.2.p3
# Parameter File: run.txt
# Results for scorer: ProtonLET
# Scored in component: Sample
# X in 1 bin  of 0.4 cm
# Y in 1 bin  of 0.4 cm
# Z in 200 bins of 0.1 cm
# ProtonLET ( MeV/mm/(g/cm3) ) : Sum   
0, 0, 0, 0.945660412311554
0, 0, 1, 0.8447556495666504
0, 0, 2, 0.8050405383110046
0, 0, 3, 1.082299113273621
0, 0, 4, 1.174292087554932
0, 0, 5, 0.9270446300506592
0, 0, 6, 1.157746553421021
0, 0, 7, 1.083041667938232
0, 0, 8, 0.852302610874176
0, 0, 9, 0.9385085701942444
0, 0, 10, 1.009997963905334
0, 0, 11, 1.037317633628845
0, 0, 12, 1.133227944374084
0, 0, 13, 1.02191960811615
0, 0, 14, 0.865201473236084
0, 0, 15, 0.9841175079345703
0, 0, 16, 0.9678406715393066
0, 0, 17, 0.9526408314704895
0, 0, 18, 1.044780850410461
0, 0, 19, 0.9850133657455444
0, 0, 20, 1.076337337493896
0, 0, 21, 1.052951574325562
0, 0, 22, 1.109614968299866
0, 0, 23, 1.038463234901428
0, 0, 24, 0.9364358186721802
0, 0, 25, 1.145711660385132
0, 0, 26, 1.026454448699951
0, 0, 27, 1.109922885894775
0, 0, 28, 1.13944399356842
0, 0, 29, 1.140824794769287
0, 0, 30, 1.022214770317078
0, 0, 31, 1.004133224487305
0, 0, 32, 1.093165159225464
0, 0, 33, 1.20210075378418
0, 0, 34, 1.205791234970093
0, 0, 35, 1.398160815238953
0, 0, 36, 1.383553385734558
0, 0, 37, 1.451766967773438
0, 0, 38, 1.343574643135071
0, 0, 39, 1.411643147468567
0, 0, 40, 1.277821660041809
0, 0, 41, 1.151766777038574
0, 0, 42, 1.362292766571045
0, 0, 43, 1.290318012237549
0, 0, 44, 1.245045304298401
0, 0, 45, 1.192259788513184
0, 0, 46, 1.289728403091431
0, 0, 47, 1.316019296646118
0, 0, 48, 1.247544884681702
0, 0, 49, 1.342093706130981
0, 0, 50, 1.309450030326843
0, 0, 51, 1.399044632911682
0, 0, 52, 1.471117734909058
0, 0, 53, 1.452921509742737
0, 0, 54, 1.701407551765442
0, 0, 55, 1.628764986991882
0, 0, 56, 1.479721188545227
0, 0, 57, 1.563501954078674
0, 0, 58, 1.554460167884827
0, 0, 59, 1.650436162948608
