# TOPAS Version: 4.2.p3
# Parameter File: run.txt
# Results for scorer: McNamara
# Scored in component: Sample
# Warning: Some voxels/bins in the primary scorer did not correspond to an entry in the sub-scorer (or sub-sub-scorers).
# The value of the combined scorer for those voxels/bins has been set to 0.
# Total number of voxels/bins set to 0 due to this mismatch: 118
# X in 1 bin  of 0.4 cm
# Y in 1 bin  of 0.4 cm
# Z in 200 bins of 0.1 cm
# RBE_McNamara : Sum   
0, 0, 0, 1.115051627159119
0, 0, 1, 1.11196506023407
0, 0, 2, 1.110748171806335
0, 0, 3, 1.119219899177551
0, 0, 4, 1.122018933296204
0, 0, 5, 1.114482760429382
0, 0, 6, 1.121515870094299
0, 0, 7, 1.119242548942566
0, 0, 8, 1.112196087837219
0, 0, 9, 1.114833116531372
0, 0, 10, 1.117015957832336
0, 0, 11, 1.117849230766296
0, 0, 12, 1.120770215988159
0, 0, 13, 1.117379665374756
0, 0, 14, 1.112591028213501
0, 0, 15, 1.116226196289062
0, 0, 16, 1.115729212760925
0, 0, 17, 1.115264892578125
0, 0, 18, 1.118076682090759
0, 0, 19, 1.11625349521637
0, 0, 20, 1.119038343429565
0, 0, 21, 1.118325710296631
0, 0, 22, 1.120051622390747
0, 0, 23, 1.117884159088135
0, 0, 24, 1.114769816398621
0, 0, 25, 1.121149897575378
0, 0, 26, 1.117517948150635
0, 0, 27, 1.120061039924622
0, 0, 28, 1.120959281921387
0, 0, 29, 1.121001243591309
0, 0, 30, 1.117388606071472
0, 0, 31, 1.116837024688721
0, 0, 32, 1.119550824165344
0, 0, 33, 1.12286376953125
0, 0, 34, 1.122975945472717
0, 0, 35, 1.128805756568909
0, 0, 36, 1.128363966941833
0, 0, 37, 1.130425810813904
0, 0, 38, 1.127154111862183
0, 0, 39, 1.129213333129883
0, 0, 40, 1.12516176700592
0, 0, 41, 1.121334075927734
0, 0, 42, 1.127720713615417
0, 0, 43, 1.125540614128113
0, 0, 44, 1.124167561531067
0, 0, 45, 1.122564911842346
0, 0, 46, 1.12552273273468
0, 0, 47, 1.126319527626038
0, 0, 48, 1.124243378639221
0, 0, 49, 1.127109169960022
0, 0, 50, 1.126120448112488
0, 0, 51, 1.128832459449768
0, 0, 52, 1.131010055541992
0, 0, 53, 1.130460619926453
0, 0, 54, 1.137944459915161
0, 0, 55, 1.135760903358459
0, 0, 56, 1.131269812583923
0, 0, 57, 1.133796215057373
0, 0, 58, 1.13352382183075
0, 0, 59, 1.136412739753723
0, 0, 60, 1.135684490203857
0, 0, 61, 1.140065908432007
0, 0, 62, 1.134903430938721
0, 0, 63, 1.138791799545288
0, 0, 64, 1.140276551246643
0, 0, 65, 1.143783450126648
0, 0, 66, 1.141453385353088
0, 0, 67, 1.151664137840271
0, 0, 68, 1.149756550788879
0, 0, 69, 1.149645209312439
0, 0, 70, 1.154811501502991
0, 0, 71, 1.158991932868958
0, 0, 72, 1.168157696723938
0, 0, 73, 1.173895478248596
0, 0, 74, 1.190407395362854
0, 0, 75, 1.232774972915649
0, 0, 76, 1.313754200935364
0, 0, 77, 1.419524550437927
0, 0, 78, 1.502969145774841
0, 0, 79, 1.547021508216858
0, 0, 80, 1.644264101982117
0, 0, 81, 1.085834980010986
0, 0, 82, 1.085834980010986
0, 0, 83, 1.085834980010986
0, 0, 84, 1.085834980010986
0, 0, 85, 1.085834980010986
0, 0, 86, 1.085834980010986
0, 0, 87, 1.085834980010986
0, 0, 88, 1.085834980010986
0, 0, 89, 1.085834980010986
0, 0, 90, 1.085834980010986
0, 0, 91, 1.085834980010986
0, 0, 92, 1.085834980010986
0, 0, 93, 1.085834980010986
0, 0, 94, 1.085834980010986
0, 0, 95, 1.085834980010986
0, 0, 96, 1.085834980010986
0, 0, 97, 1.085834980010986
0, 0, 98, 1.085834980010986
0, 0, 99, 1.085834980010986
0, 0, 100, 1.085834980010986
0, 0, 101, 1.085834980010986
0, 0, 102, 1.085834980010986
0, 0, 103, 1.085834980010986
0, 0, 104, 1.085834980010986
0, 0, 105, 1.085834980010986
0, 0, 106, 1.085834980010986
0, 0, 107, 1.085834980010986
0, 0, 108, 1.085834980010986
0, 0, 109, 1.085834980010986
0, 0, 110, 1.085834980010986
0, 0, 111, 1.085834980010986
0, 0, 112, 1.085834980010986
0, 0, 113, 1.085834980010986
0, 0, 114, 1.085834980010986
0, 0, 115, 1.085834980010986
0, 0, 116, 1.085834980010986
0, 0, 117, 1.085834980010986
0, 0, 118, 1.085834980010986
0, 0, 119, 1.085834980010986
0, 0, 120, 1.085834980010986
0, 0, 121, 1.085834980010986
0, 0, 122, 1.085834980010986
0, 0, 123, 1.641931056976318
0, 0, 124, 1.085834980010986
0, 0, 125, 1.085834980010986
0, 0, 126, 1.085834980010986
0, 0, 127, 1.085834980010986
0, 0, 128, 1.085834980010986
0, 0, 129, 1.085834980010986
0, 0, 130, 1.085834980010986
0, 0, 131, 1.085834980010986
0, 0, 132, 1.085834980010986
0, 0, 133, 1.085834980010986
0, 0, 134, 1.085834980010986
0, 0, 135, 1.085834980010986
0, 0, 136, 1.085834980010986
0, 0, 137, 1.085834980010986
0, 0, 138, 1.085834980010986
0, 0, 139, 1.085834980010986
0, 0, 140, 1.085834980010986
0, 0, 141, 1.085834980010986
0, 0, 142, 1.085834980010986
0, 0, 143, 1.085834980010986
0, 0, 144, 1.085834980010986
0, 0, 145, 1.085834980010986
0, 0, 146, 1.085834980010986
0, 0, 147, 1.085834980010986
0, 0, 148, 1.085834980010986
0, 0, 149, 1.085834980010986
0, 0, 150, 1.085834980010986
0, 0, 151, 1.085834980010986
0, 0, 152, 1.085834980010986
0, 0, 153, 1.085834980010986
0, 0, 154, 1.085834980010986
0, 0, 155, 1.085834980010986
0, 0, 156, 1.085834980010986
0, 0, 157, 1.085834980010986
0, 0, 158, 1.085834980010986
0, 0, 159, 1.085834980010986
