# TOPAS Version: 4.2.p3
# Parameter File: run.txt
# Results for scorer: Wedenberg
# Scored in component: Sample
# X in 1 bin  of 0.4 cm
# Y in 1 bin  of 0.4 cm
# Z in 200 bins of 0.1 cm
# RBE_Wedenberg : Sum   
0, 0, 0, 1.042826175689697
0, 0, 1, 1.038328528404236
0, 0, 2, 1.036553621292114
0, 0, 3, 1.048890471458435
0, 0, 4, 1.052956342697144
0, 0, 5, 1.041997671127319
0, 0, 6, 1.052226066589355
0, 0, 7, 1.048923254013062
0, 0, 8, 1.038665413856506
0, 0, 9, 1.042508006095886
0, 0, 10, 1.045685291290283
0, 0, 11, 1.046897411346436
0, 0, 12, 1.051143050193787
0, 0, 13, 1.046214461326599
0, 0, 14, 1.039241194725037
0, 0, 15, 1.044535994529724
0, 0, 16, 1.04381263256073
0, 0, 17, 1.043136715888977
0, 0, 18, 1.047228336334229
0, 0, 19, 1.044575810432434
0, 0, 20, 1.04862642288208
0, 0, 21, 1.047590494155884
0, 0, 22, 1.05009913444519
0, 0, 23, 1.046948194503784
0, 0, 24, 1.042415738105774
0, 0, 25, 1.051694631576538
0, 0, 26, 1.046415567398071
0, 0, 27, 1.050112724304199
0, 0, 28, 1.051417708396912
0, 0, 29, 1.051478743553162
0, 0, 30, 1.04622745513916
0, 0, 31, 1.045425057411194
0, 0, 32, 1.049371361732483
0, 0, 33, 1.054182767868042
0, 0, 34, 1.054345488548279
0, 0, 35, 1.062795281410217
0, 0, 36, 1.062155604362488
0, 0, 37, 1.065139651298523
0, 0, 38, 1.06040346622467
0, 0, 39, 1.063385248184204
0, 0, 40, 1.05751621723175
0, 0, 41, 1.051962018013
0, 0, 42, 1.061224102973938
0, 0, 43, 1.058065414428711
0, 0, 44, 1.056074380874634
0, 0, 45, 1.053748965263367
0, 0, 46, 1.058039546012878
0, 0, 47, 1.059194326400757
0, 0, 48, 1.056184411048889
0, 0, 49, 1.060338497161865
0, 0, 50, 1.058905839920044
0, 0, 51, 1.062833905220032
0, 0, 52, 1.065984845161438
0, 0, 53, 1.065190076828003
0, 0, 54, 1.07599949836731
0, 0, 55, 1.072849154472351
0, 0, 56, 1.066360354423523
0, 0, 57, 1.070011973381042
0, 0, 58, 1.069618463516235
0, 0, 59, 1.073789834976196
0, 0, 60, 1.072738766670227
0, 0, 61, 1.079057574272156
0, 0, 62, 1.071611166000366
0, 0, 63, 1.077221274375916
0, 0, 64, 1.079361200332642
0, 0, 65, 1.084410309791565
0, 0, 66, 1.081056356430054
0, 0, 67, 1.095730781555176
0, 0, 68, 1.092993855476379
0, 0, 69, 1.092833995819092
0, 0, 70, 1.100242018699646
0, 0, 71, 1.106225728988647
0, 0, 72, 1.119311571121216
0, 0, 73, 1.127480387687683
0, 0, 74, 1.150892972946167
0, 0, 75, 1.210361957550049
0, 0, 76, 1.321908593177795
0, 0, 77, 1.464179754257202
0, 0, 78, 1.574217915534973
0, 0, 79, 1.631649374961853
0, 0, 80, 1.757031202316284
0, 0, 81, 1
0, 0, 82, 1
0, 0, 83, 1
0, 0, 84, 1
0, 0, 85, 1
0, 0, 86, 1
0, 0, 87, 1
0, 0, 88, 1
0, 0, 89, 1
0, 0, 90, 1
0, 0, 91, 1
0, 0, 92, 1
0, 0, 93, 1
0, 0, 94, 1
0, 0, 95, 1
0, 0, 96, 1
0, 0, 97, 1
0, 0, 98, 1
0, 0, 99, 1
0, 0, 100, 1
0, 0, 101, 1
0, 0, 102, 1
0, 0, 103, 1
0, 0, 104, 1
0, 0, 105, 1
0, 0, 106, 1
0, 0, 107, 1
0, 0, 108, 1
0, 0, 109, 1
0, 0, 110, 1
0, 0, 111, 1
0, 0, 112, 1
0, 0, 113, 1
0, 0, 114, 1
0, 0, 115, 1
0, 0, 116, 1
0, 0, 117, 1
0, 0, 118, 1
0, 0, 119, 1
0, 0, 120, 1
0, 0, 121, 1
0, 0, 122, 1
0, 0, 123, 1.754043698310852
0, 0, 124, 1
0, 0, 125, 1
0, 0, 126, 1
0, 0, 127, 1
0, 0, 128, 1
0, 0, 129, 1
0, 0, 130, 1
0, 0, 131, 1
0, 0, 132, 1
0, 0, 133, 1
0, 0, 134, 1
0, 0, 135, 1
0, 0, 136, 1
0, 0, 137, 1
0, 0, 138, 1
0, 0, 139, 1
0, 0, 140, 1
0, 0, 141, 1
0, 0, 142, 1
0, 0, 143, 1
0, 0, 144, 1
0, 0, 145, 1
0, 0, 146, 1
0, 0, 147, 1
0, 0, 148, 1
0, 0, 149, 1
0, 0, 150, 1
0, 0, 151, 1
0, 0, 152, 1
0, 0, 153, 1
0, 0, 154, 1
0, 0, 155, 1
0, 0, 156, 1
0, 0, 157, 1
0, 0, 158, 1
0, 0, 159, 1
0, 0, 160, 1
0, 0, 161, 1
0, 0, 162, 1
0, 0, 163, 1
0, 0, 164, 1
0, 0, 165, 1
0, 0, 166, 1
0, 0, 167, 1
0, 0, 168, 1
0, 0, 169, 1
0, 0, 170, 1
0, 0, 171, 1
0, 0, 172, 1
0, 0, 173, 1
0, 0, 174, 1
0, 0, 175, 1
0, 0, 176, 1
0, 0, 177, 1
0, 0, 178, 1
0, 0, 179, 1
0, 0, 180, 1
0, 0, 181, 1
0, 0, 182, 1
0, 0, 183, 1
0, 0, 184, 1
0, 0, 185, 1
0, 0, 186, 1
0, 0, 187, 1
0, 0, 188, 1
0, 0, 189, 1
0, 0, 190, 1
0, 0, 191, 1
0, 0, 192, 1
0, 0, 193, 1
0, 0, 194, 1
0, 0, 195, 1
0, 0, 196, 1
0, 0, 197, 1
0, 0, 198, 1
0, 0, 199, 1
